LCD ID:5510
DATA,period_ms,real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h
CTP ID:9147
DATA,390000,-0.629321,0.777146,2291.7,8.265,8.208,8.035,90.9,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,392000,-0.629208,0.777237,2295.0,8.265,8.212,8.035,90.9,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,394000,-0.629094,0.777329,2304.2,8.265,8.214,8.034,90.8,2.705,82.7,34.7,1,0,1,1,0,0,0,1,0
DATA,396000,-0.628981,0.777421,2303.3,8.266,8.218,8.034,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,398000,-0.628868,0.777512,2327.5,8.266,8.220,8.033,90.8,2.705,83.1,34.7,1,0,1,1,0,0,0,1,0
DATA,400000,-0.628755,0.777604,2319.2,8.266,8.225,8.034,90.8,2.705,82.7,34.7,1,0,1,1,0,0,0,1,0
DATA,402000,-0.628642,0.777695,2315.8,8.267,8.231,8.034,90.8,2.705,82.6,34.7,1,0,1,1,0,0,0,1,0
DATA,404000,-0.628529,0.777786,2312.5,8.268,8.235,8.034,90.9,2.705,82.7,34.7,1,0,1,1,0,0,0,1,0
DATA,406000,-0.628416,0.777878,2310.8,8.268,8.237,8.033,90.8,2.705,82.7,34.7,1,0,1,1,0,0,0,1,0
DATA,408000,-0.628302,0.777969,2302.5,8.268,8.231,8.034,90.8,2.705,82.7,34.7,1,0,1,1,0,0,0,1,0
DATA,410000,-0.628189,0.778061,2300.8,8.267,8.222,8.034,90.8,2.705,82.8,34.7,1,0,1,1,0,0,0,1,0
DATA,412000,-0.628076,0.778152,2298.3,8.266,8.218,8.034,90.8,2.705,82.9,34.7,1,0,1,1,0,0,0,1,0
DATA,414000,-0.627963,0.778243,2300.8,8.264,8.208,8.033,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,416000,-0.627849,0.778335,2298.3,8.263,8.204,8.032,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,418000,-0.627737,0.778426,2299.2,8.263,8.204,8.033,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,420000,-0.627623,0.778517,2302.5,8.263,8.204,8.034,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,422000,-0.627510,0.778608,2302.5,8.264,8.206,8.033,90.8,2.705,82.8,34.7,1,0,1,1,0,0,0,1,0
DATA,424000,-0.627397,0.778700,2299.2,8.264,8.208,8.033,90.8,2.705,82.7,34.7,1,0,1,1,0,0,0,1,0
DATA,426000,-0.627284,0.778791,2297.5,8.265,8.210,8.032,90.8,2.705,82.7,34.7,1,0,1,1,0,0,0,1,0
DATA,428000,-0.627170,0.778882,2300.0,8.265,8.210,8.032,90.8,2.705,82.6,34.7,1,0,1,1,0,0,0,1,0
DATA,430000,-0.627057,0.778973,2312.5,8.265,8.214,8.032,90.8,2.705,82.6,34.7,1,0,1,1,0,0,0,1,0
DATA,432000,-0.626943,0.779065,2306.7,8.265,8.216,8.034,90.8,2.705,82.6,34.7,1,0,1,1,0,0,0,1,0
DATA,434000,-0.626830,0.779156,2308.3,8.265,8.218,8.033,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,436000,-0.626717,0.779247,2308.3,8.265,8.220,8.034,90.8,2.705,83.5,34.7,1,0,1,1,0,0,0,1,0
DATA,438000,-0.626604,0.779338,2310.0,8.265,8.218,8.033,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,440000,-0.626490,0.779429,2304.2,8.265,8.218,8.033,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,442000,-0.626377,0.779520,2321.7,8.265,8.214,8.032,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,444000,-0.626263,0.779612,2310.0,8.265,8.214,8.032,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,446000,-0.626150,0.779702,2300.0,8.264,8.210,8.030,90.8,2.705,83.3,34.7,1,0,1,1,0,0,0,1,0
DATA,448000,-0.626037,0.779794,2308.3,8.265,8.210,8.033,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,450000,-0.625924,0.779884,2305.0,8.265,8.212,8.033,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,452000,-0.625810,0.779976,2312.5,8.266,8.214,8.034,90.8,2.705,83.2,34.7,1,0,1,1,0,0,0,1,0
DATA,454000,-0.625697,0.780066,2310.0,8.266,8.218,8.033,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,456000,-0.625583,0.780158,2313.3,8.267,8.218,8.033,90.8,2.705,83.5,34.7,1,0,1,1,0,0,0,1,0
DATA,458000,-0.625470,0.780248,2308.3,8.267,8.218,8.033,90.8,2.705,83.6,34.7,1,0,1,1,0,0,0,1,0
DATA,460000,-0.625356,0.780340,2309.2,8.268,8.218,8.033,90.8,2.705,83.6,34.7,1,0,1,1,0,0,0,1,0
DATA,462000,-0.625243,0.780430,2310.0,8.268,8.220,8.033,90.8,2.705,83.6,34.7,1,0,1,1,0,0,0,1,0
DATA,464000,-0.625129,0.780522,2307.5,8.268,8.218,8.033,90.8,2.705,83.5,34.7,1,0,1,1,0,0,0,1,0
DATA,466000,-0.625015,0.780612,2303.3,8.268,8.218,8.033,90.8,2.705,83.5,34.7,1,0,1,1,0,0,0,1,0
DATA,468000,-0.624902,0.780703,2301.7,8.267,8.214,8.033,90.8,2.705,83.5,34.7,1,0,1,1,0,0,0,1,0
DATA,470000,-0.624789,0.780794,2303.3,8.267,8.210,8.033,90.8,2.705,83.3,34.7,1,0,1,1,0,0,0,1,0
DATA,472000,-0.624675,0.780885,2300.0,8.266,8.208,8.033,90.8,2.705,83.3,34.7,1,0,1,1,0,0,0,1,0
DATA,474000,-0.624561,0.780976,2300.8,8.266,8.208,8.030,90.7,2.705,83.5,34.7,1,0,1,1,0,0,0,1,0
DATA,476000,-0.624448,0.781067,2302.5,8.266,8.212,8.032,90.8,2.705,83.5,34.7,1,0,1,1,0,0,0,1,0
DATA,478000,-0.624334,0.781157,2300.0,8.266,8.214,8.031,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,480000,-0.624220,0.781248,2305.8,8.267,8.216,8.032,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,482000,-0.624107,0.781339,2308.3,8.266,8.216,8.033,90.8,2.705,82.8,34.7,1,0,1,1,0,0,0,1,0
DATA,484000,-0.623993,0.781430,2300.8,8.266,8.212,8.032,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,486000,-0.623880,0.781520,2299.2,8.265,8.208,8.032,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,488000,-0.623766,0.781611,2297.5,8.265,8.204,8.032,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,490000,-0.623652,0.781702,2305.0,8.266,8.206,8.032,90.8,2.705,83.5,34.7,1,0,1,1,0,0,0,1,0
DATA,492000,-0.623538,0.781793,2300.0,8.267,8.210,8.033,90.8,2.705,82.7,34.7,1,0,1,1,0,0,0,1,0
DATA,494000,-0.623425,0.781883,2297.5,8.268,8.212,8.033,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,496000,-0.623311,0.781974,2300.0,8.269,8.216,8.032,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,498000,-0.623197,0.782065,2305.0,8.269,8.218,8.033,90.8,2.705,83.1,34.7,1,0,1,1,0,0,0,1,0
DATA,500000,-0.623083,0.782155,2300.0,8.268,8.214,8.033,90.8,2.705,82.9,34.7,1,0,1,1,0,0,0,1,0
DATA,502000,-0.622970,0.782246,2305.8,8.268,8.216,8.033,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,504000,-0.622856,0.782337,2305.0,8.268,8.214,8.032,90.8,2.705,83.6,34.7,1,0,1,1,0,0,0,1,0
DATA,506000,-0.622742,0.782427,2301.7,8.267,8.210,8.030,90.8,2.705,82.8,34.7,1,0,1,1,0,0,0,1,0
DATA,508000,-0.622628,0.782518,2308.3,8.267,8.210,8.032,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,510000,-0.622515,0.782608,2305.0,8.267,8.206,8.033,90.8,2.705,82.9,34.7,1,0,1,1,0,0,0,1,0
DATA,512000,-0.622401,0.782699,2306.7,8.266,8.206,8.032,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,514000,-0.622287,0.782789,2306.7,8.267,8.206,8.031,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,516000,-0.622173,0.782880,2305.8,8.267,8.210,8.032,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,518000,-0.622059,0.782971,2300.0,8.268,8.212,8.032,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,520000,-0.621945,0.783061,2295.0,8.268,8.212,8.032,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,522000,-0.621831,0.783151,2494.2,8.268,8.214,8.033,90.8,2.705,83.5,34.7,1,0,1,1,0,0,0,1,0
DATA,524000,-0.621717,0.783242,2500.0,8.268,8.210,8.032,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,526000,-0.621603,0.783332,2500.0,8.268,8.208,8.032,90.8,2.705,83.2,34.7,1,0,1,1,0,0,0,1,0
DATA,528000,-0.621490,0.783422,2500.0,8.268,8.212,8.032,90.8,2.705,82.9,34.7,1,0,1,1,0,0,0,1,0
DATA,530000,-0.621376,0.783513,2500.0,8.268,8.212,8.033,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,532000,-0.621262,0.783603,2500.0,8.268,8.212,8.032,90.8,2.705,83.6,34.7,1,0,1,1,0,0,0,1,0
DATA,534000,-0.621147,0.783694,2500.0,8.269,8.214,8.032,90.8,2.705,82.9,34.7,1,0,1,1,0,0,0,1,0
DATA,536000,-0.621034,0.783784,2500.0,8.268,8.210,8.032,90.8,2.705,83.3,34.7,1,0,1,1,0,0,0,1,0
DATA,538000,-0.620920,0.783874,2500.0,8.268,8.208,8.032,90.8,2.705,83.8,34.7,1,0,1,1,0,0,0,1,0
DATA,540000,-0.620806,0.783964,2500.0,8.268,8.210,8.032,90.8,2.705,83.3,34.7,1,0,1,1,0,0,0,1,0
DATA,542000,-0.620691,0.784055,2500.0,8.269,8.212,8.032,90.8,2.705,82.9,34.7,1,0,1,1,0,0,0,1,0
DATA,544000,-0.620578,0.784145,2500.0,8.270,8.216,8.032,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,546000,-0.620464,0.784235,2500.0,8.270,8.218,8.031,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,548000,-0.620350,0.784325,2500.0,8.271,8.222,8.032,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,550000,-0.620235,0.784416,2500.0,8.271,8.222,8.032,90.8,2.705,83.9,34.7,1,0,1,1,0,0,0,1,0
DATA,552000,-0.620121,0.784506,2500.0,8.271,8.220,8.030,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,554000,-0.620007,0.784596,2500.0,8.272,8.220,8.032,90.8,2.705,83.3,34.7,1,0,1,1,0,0,0,1,0
DATA,556000,-0.619893,0.784686,2500.0,8.271,8.220,8.032,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,558000,-0.619779,0.784777,2500.0,8.272,8.220,8.032,90.8,2.705,83.9,34.7,1,0,1,1,0,0,0,1,0
DATA,560000,-0.619665,0.784867,2500.0,8.272,8.225,8.031,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,562000,-0.619550,0.784957,2500.0,8.272,8.225,8.031,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,564000,-0.619437,0.785047,2500.0,8.272,8.225,8.031,90.8,2.705,83.1,34.7,1,0,1,1,0,0,0,1,0
DATA,566000,-0.619322,0.785137,2500.0,8.272,8.220,8.029,90.7,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,568000,-0.619208,0.785227,2500.0,8.272,8.216,8.030,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,570000,-0.619094,0.785317,2500.0,8.271,8.212,8.030,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,572000,-0.618980,0.785407,2500.0,8.271,8.208,8.031,90.8,2.705,83.2,34.7,1,0,1,1,0,0,0,1,0
DATA,574000,-0.618865,0.785497,2500.0,8.270,8.210,8.031,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,576000,-0.618751,0.785587,2500.0,8.270,8.208,8.030,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,578000,-0.618637,0.785677,2500.0,8.270,8.208,8.031,90.8,2.705,83.8,34.7,1,0,1,1,0,0,0,1,0
DATA,580000,-0.618523,0.785767,2500.0,8.270,8.208,8.031,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,582000,-0.618408,0.785857,2500.0,8.270,8.208,8.031,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,584000,-0.618294,0.785947,2500.0,8.270,8.206,8.031,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,586000,-0.618180,0.786037,2500.0,8.270,8.206,8.031,90.8,2.705,83.8,34.7,1,0,1,1,0,0,0,1,0
DATA,588000,-0.618066,0.786127,2500.0,8.270,8.206,8.031,90.8,2.705,83.9,34.7,1,0,1,1,0,0,0,1,0
DATA,590000,-0.617951,0.786217,2500.0,8.270,8.202,8.031,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,592000,-0.617837,0.786307,2500.0,8.270,8.204,8.031,90.8,2.705,83.9,34.7,1,0,1,1,0,0,0,1,0
DATA,594000,-0.617722,0.786396,2500.0,8.270,8.204,8.029,90.7,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,596000,-0.617608,0.786486,2500.0,8.271,8.204,8.030,90.8,2.705,83.0,34.7,1,0,1,1,0,0,0,1,0
DATA,598000,-0.617493,0.786576,2500.0,8.271,8.206,8.031,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,600000,-0.617379,0.786666,2500.0,8.270,8.206,8.031,90.8,2.705,84.1,34.7,1,0,1,1,0,0,0,1,0
DATA,602000,-0.617265,0.786756,2500.0,8.271,8.208,8.031,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,604000,-0.617150,0.786845,2500.0,8.272,8.212,8.031,90.8,2.705,83.3,34.7,1,0,1,1,0,0,0,1,0
DATA,606000,-0.617036,0.786935,2500.0,8.273,8.216,8.031,90.8,2.705,84.1,34.7,1,0,1,1,0,0,0,1,0
DATA,608000,-0.616921,0.787025,2500.0,8.273,8.218,8.032,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,610000,-0.616807,0.787115,2500.0,8.272,8.218,8.031,90.8,2.705,83.1,34.7,1,0,1,1,0,0,0,1,0
DATA,612000,-0.616693,0.787204,2500.0,8.272,8.218,8.031,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,614000,-0.616577,0.787294,2500.0,8.272,8.218,8.031,90.8,2.705,84.1,34.7,1,0,1,1,0,0,0,1,0
DATA,616000,-0.616463,0.787384,2500.0,8.272,8.218,8.031,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,618000,-0.616349,0.787473,2500.0,8.272,8.222,8.031,90.8,2.705,84.1,34.7,1,0,1,1,0,0,0,1,0
DATA,620000,-0.616235,0.787563,2500.0,8.273,8.220,8.031,90.8,2.705,83.7,34.7,1,0,1,1,0,0,0,1,0
DATA,622000,-0.616119,0.787653,2500.0,8.273,8.218,8.031,90.8,2.705,83.3,34.7,1,0,1,1,0,0,0,1,0
DATA,624000,-0.616005,0.787742,2500.0,8.273,8.218,8.030,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,626000,-0.615891,0.787832,2500.0,8.273,8.218,8.028,90.7,2.705,83.8,34.7,1,0,1,1,0,0,0,1,0
DATA,628000,-0.615776,0.787921,2500.0,8.273,8.220,8.031,90.8,2.705,84.0,34.7,1,0,1,1,0,0,0,1,0
DATA,630000,-0.615661,0.788011,2500.0,8.273,8.220,8.031,90.8,2.705,84.1,34.7,1,0,1,1,0,0,0,1,0
DATA,632000,-0.615547,0.788100,2500.0,8.273,8.216,8.031,90.8,2.705,83.4,34.7,1,0,1,1,0,0,0,1,0
DATA,634000,-0.615432,0.788190,2500.0,8.272,8.212,8.031,90.8,2.705,83.3,34.7,1,0,1,1,0,0,0,1,0
DATA,636000,-0.615317,0.788280,2500.0,8.270,8.204,8.030,90.7,2.705,83.3,34.7,1,0,1,1,0,0,0,1,0
DATA,638000,-0.615202,0.788369,2500.0,8.270,8.198,8.029,90.7,2.705,83.1,34.7,1,0,1,1,0,0,0,1,0
DATA,640000,-0.615088,0.788458,2500.0,8.269,8.196,8.031,90.8,2.705,83.1,34.7,1,0,1,1,0,0,0,1,0
DATA,642000,-0.614974,0.788548,2500.0,8.269,8.194,8.031,90.8,2.705,83.2,34.3,1,0,1,1,0,0,0,1,0
DATA,644000,-0.614858,0.788638,2500.0,8.270,8.198,8.031,90.8,2.705,83.3,34.3,1,0,1,1,0,0,0,1,0
DATA,646000,-0.614744,0.788727,2500.0,8.271,8.202,8.030,90.8,2.705,83.4,34.3,1,0,1,1,0,0,0,1,0
DATA,648000,-0.614629,0.788816,2500.0,8.272,8.204,8.030,90.8,2.705,83.5,34.3,1,0,1,1,0,0,0,1,0
DATA,650000,-0.614515,0.788905,2500.0,8.272,8.208,8.030,90.7,2.705,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,652000,-0.614400,0.788995,2500.0,8.273,8.210,8.030,90.8,2.705,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,654000,-0.614285,0.789084,2500.0,8.273,8.212,8.030,90.8,2.705,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,656000,-0.614170,0.789173,2500.0,8.274,8.212,8.029,90.7,2.705,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,658000,-0.614056,0.789263,2500.0,8.274,8.212,8.030,90.8,2.705,83.5,34.3,1,0,1,1,0,0,0,1,0
DATA,660000,-0.613940,0.789352,2500.0,8.273,8.210,8.030,90.7,2.705,83.5,34.3,1,0,1,1,0,0,0,1,0
DATA,662000,-0.613826,0.789441,2500.0,8.273,8.208,8.030,90.7,2.705,83.4,34.3,1,0,1,1,0,0,0,1,0
DATA,664000,-0.613711,0.789531,2500.0,8.274,8.208,8.031,90.8,2.705,83.3,34.3,1,0,1,1,0,0,0,1,0
DATA,666000,-0.613596,0.789620,2500.0,8.274,8.208,8.028,90.7,2.705,83.3,34.3,1,0,1,1,0,0,0,1,0
DATA,668000,-0.613481,0.789709,2500.0,8.274,8.208,8.029,90.7,2.705,83.3,34.3,1,0,1,1,0,0,0,1,0
DATA,670000,-0.613367,0.789798,2500.0,8.274,8.210,8.029,90.7,2.705,84.2,34.3,1,0,1,1,0,0,0,1,0
DATA,672000,-0.613252,0.789887,2500.0,8.273,8.210,8.029,90.7,2.705,84.1,34.3,1,0,1,1,0,0,0,1,0
DATA,674000,-0.613137,0.789977,2500.0,8.273,8.206,8.029,90.7,2.705,83.8,34.3,1,0,1,1,0,0,0,1,0
DATA,676000,-0.613022,0.790066,2500.0,8.272,8.206,8.030,90.7,2.705,83.5,34.3,1,0,1,1,0,0,0,1,0
DATA,678000,-0.612907,0.790155,2500.0,8.272,8.204,8.029,90.7,2.705,83.3,34.3,1,0,1,1,0,0,0,1,0
DATA,680000,-0.612792,0.790244,2500.0,8.272,8.206,8.029,90.7,2.705,83.4,34.3,1,0,1,1,0,0,0,1,0
DATA,682000,-0.612677,0.790333,2500.0,8.273,8.208,8.029,90.7,2.704,83.8,34.3,1,0,1,1,0,0,0,1,0
DATA,684000,-0.612562,0.790423,2500.0,8.273,8.206,8.028,90.7,2.704,84.2,34.3,1,0,1,1,0,0,0,1,0
DATA,686000,-0.612447,0.790511,2500.0,8.273,8.204,8.027,90.7,2.704,84.0,34.3,1,0,1,1,0,0,0,1,0
DATA,688000,-0.612332,0.790601,2500.0,8.273,8.202,8.030,90.7,2.704,83.4,34.3,1,0,1,1,0,0,0,1,0
DATA,690000,-0.612217,0.790689,2500.0,8.273,8.204,8.030,90.7,2.705,84.1,34.3,1,0,1,1,0,0,0,1,0
DATA,692000,-0.612102,0.790779,2500.0,8.274,8.206,8.029,90.7,2.705,83.4,34.3,1,0,1,1,0,0,0,1,0
DATA,694000,-0.611987,0.790868,2500.0,8.275,8.212,8.029,90.7,2.705,84.0,34.3,1,0,1,1,0,0,0,1,0
DATA,696000,-0.611872,0.790957,2500.0,8.276,8.214,8.029,90.7,2.705,84.4,34.3,1,0,1,1,0,0,0,1,0
DATA,698000,-0.611757,0.791046,2500.0,8.276,8.216,8.029,90.7,2.705,83.6,34.3,1,0,1,1,0,0,0,1,0
DATA,700000,-0.611642,0.791135,2500.0,8.276,8.218,8.030,90.7,2.705,83.5,34.3,1,0,1,1,0,0,0,1,0
DATA,702000,-0.611527,0.791223,2500.0,8.276,8.214,8.029,90.7,2.705,84.3,34.3,1,0,1,1,0,0,0,1,0
DATA,704000,-0.611412,0.791313,2500.0,8.275,8.212,8.030,90.7,2.705,83.9,34.3,1,0,1,1,0,0,0,1,0
DATA,706000,-0.611297,0.791401,2500.0,8.275,8.208,8.026,90.7,2.705,83.5,34.3,1,0,1,1,0,0,0,1,0
DATA,708000,-0.611182,0.791490,2500.0,8.274,8.206,8.029,90.7,2.705,84.2,34.3,1,0,1,1,0,0,0,1,0
DATA,710000,-0.611066,0.791579,2500.0,8.274,8.204,8.029,90.7,2.705,84.2,34.3,1,0,1,1,0,0,0,1,0
DATA,712000,-0.610951,0.791668,2500.0,8.274,8.204,8.028,90.7,2.705,84.3,34.3,1,0,1,1,0,0,0,1,0
DATA,714000,-0.610837,0.791757,2500.0,8.274,8.204,8.029,90.7,2.705,84.0,34.3,1,0,1,1,0,0,0,1,0
DATA,716000,-0.610721,0.791846,2500.0,8.274,8.202,8.029,90.7,2.705,83.4,34.3,1,0,1,1,0,0,0,1,0
DATA,718000,-0.610606,0.791935,2500.0,8.275,8.206,8.029,90.7,2.705,84.0,34.3,1,0,1,1,0,0,0,1,0
DATA,720000,-0.610491,0.792023,2500.0,8.275,8.206,8.029,90.7,2.705,84.3,34.3,1,0,1,1,0,0,0,1,0
DATA,722000,-0.610376,0.792112,2500.0,8.276,8.208,8.029,90.7,2.705,83.6,34.3,1,0,1,1,0,0,0,1,0
DATA,724000,-0.610260,0.792201,2500.0,8.276,8.208,8.030,90.7,2.705,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,726000,-0.610145,0.792290,2500.0,8.276,8.206,8.030,90.7,2.705,83.6,34.3,1,0,1,1,0,0,0,1,0
DATA,728000,-0.610030,0.792378,2500.0,8.276,8.206,8.030,90.7,2.705,84.1,34.3,1,0,1,1,0,0,0,1,0
DATA,730000,-0.609915,0.792467,2500.0,8.275,8.202,8.028,90.7,2.705,84.4,34.3,1,0,1,1,0,0,0,1,0
DATA,732000,-0.609799,0.792556,2500.0,8.276,8.202,8.029,90.7,2.705,84.1,34.3,1,0,1,1,0,0,0,1,0
DATA,734000,-0.609684,0.792645,2500.0,8.275,8.200,8.030,90.7,2.705,83.6,34.3,1,0,1,1,0,0,0,1,0
DATA,736000,-0.609569,0.792733,2500.0,8.275,8.198,8.028,90.7,2.705,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,738000,-0.609454,0.792822,2500.0,8.276,8.200,8.029,90.7,2.705,84.4,34.3,1,0,1,1,0,0,0,1,0
DATA,740000,-0.609338,0.792911,2500.0,8.275,8.202,8.028,90.7,2.704,84.4,34.3,1,0,1,1,0,0,0,1,0
DATA,742000,-0.609223,0.792999,2500.0,8.275,8.204,8.027,90.7,2.703,83.9,34.3,1,0,1,1,0,0,0,1,0
DATA,744000,-0.609107,0.793088,2500.0,8.276,8.206,8.029,90.7,2.701,83.6,34.3,1,0,1,1,0,0,0,1,0
DATA,746000,-0.608992,0.793176,2500.0,8.276,8.210,8.029,90.7,2.701,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,748000,-0.608876,0.793265,2500.0,8.276,8.212,8.030,90.7,2.701,84.1,34.3,1,0,1,1,0,0,0,1,0
DATA,750000,-0.608761,0.793353,2500.0,8.277,8.218,8.029,90.7,2.702,83.9,34.3,1,0,1,1,0,0,0,1,0
DATA,752000,-0.608646,0.793442,2500.0,8.279,8.222,8.030,90.7,2.703,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,754000,-0.608530,0.793531,2500.0,8.279,8.225,8.030,90.7,2.703,83.6,34.3,1,0,1,1,0,0,0,1,0
DATA,756000,-0.608415,0.793619,2500.0,8.278,8.220,8.029,90.7,2.702,83.6,34.3,1,0,1,1,0,0,0,1,0
DATA,758000,-0.608300,0.793707,2500.0,8.278,8.214,8.029,90.7,2.701,83.6,34.3,1,0,1,1,0,0,0,1,0
DATA,760000,-0.608184,0.793796,2500.0,8.276,8.208,8.030,90.7,2.701,83.6,34.3,1,0,1,1,0,0,0,1,0
DATA,762000,-0.608068,0.793885,2500.0,8.276,8.204,8.030,90.8,2.702,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,764000,-0.607953,0.793973,2500.0,8.276,8.204,8.030,90.7,2.703,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,766000,-0.607838,0.794061,2500.0,8.276,8.204,8.029,90.7,2.702,83.9,34.3,1,0,1,1,0,0,0,1,0
DATA,768000,-0.607722,0.794150,2500.0,8.276,8.208,8.029,90.7,2.702,84.2,34.3,1,0,1,1,0,0,0,1,0
DATA,770000,-0.607607,0.794238,2500.0,8.277,8.210,8.029,90.7,2.701,84.2,34.3,1,0,1,1,0,0,0,1,0
DATA,772000,-0.607491,0.794327,2500.0,8.277,8.210,8.027,90.7,2.701,84.1,34.3,1,0,1,1,0,0,0,1,0
DATA,774000,-0.607376,0.794415,2500.0,8.278,8.214,8.027,90.7,2.702,84.1,34.3,1,0,1,1,0,0,0,1,0
DATA,776000,-0.607260,0.794503,2500.0,8.279,8.216,8.027,90.7,2.702,84.0,34.3,1,0,1,1,0,0,0,1,0
DATA,778000,-0.607144,0.794592,2500.0,8.279,8.216,8.028,90.7,2.702,83.8,34.3,1,0,1,1,0,0,0,1,0
DATA,780000,-0.607029,0.794680,2500.0,8.279,8.218,8.028,90.7,2.703,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,782000,-0.606914,0.794768,2500.0,8.278,8.216,8.027,90.7,2.703,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,784000,-0.606798,0.794856,2500.0,8.279,8.214,8.028,90.7,2.704,83.7,34.3,1,0,1,1,0,0,0,1,0
DATA,786000,-0.606682,0.794945,2500.0,8.279,8.216,8.026,90.7,2.705,84.7,34.3,1,0,1,1,0,0,0,1,0
DATA,788000,-0.606566,0.795033,2500.0,8.279,8.214,8.028,90.7,2.705,84.6,34.3,1,0,1,1,0,0,0,1,0
DATA,790000,-0.606451,0.795121,2500.0,8.280,8.214,8.028,90.7,2.705,84.4,34.3,1,0,1,1,0,0,0,1,0
