"DATA,tick_ms,scene,lux,pv_ok,pv_v,pv_i,pv_p,home_ok,home_v,home_i,home_p,home_soc,load_ok,load_v,load_i,load_p,car_soc,s3_valid,s3_v,s3_soc,s3_hr,s3_spo2,s3_state,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h"
"DATA,4230253,0,1003.3,1,8.376,0.985,8.267,1,7.833,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.800,53.5,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4240256,0,1005.0,1,8.376,0.985,8.267,1,7.834,0.011,0.090,79.4,1,4.940,0.198,0.979,68,1,3.800,53.1,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4250262,0,1001.7,1,8.380,0.987,8.285,1,7.834,0.011,0.090,79.4,1,4.940,0.198,0.979,68,1,3.799,53.1,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4260281,0,993.3,1,8.379,0.986,8.279,1,7.835,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.799,53.1,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4270310,0,1535.0,1,8.381,0.987,8.285,1,7.837,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.797,53.1,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4280334,0,1540.8,1,8.384,0.989,8.302,1,7.837,0.011,0.090,79.4,1,4.940,0.198,0.979,68,1,3.797,53.1,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4290349,0,1554.2,1,8.304,0.985,8.196,1,7.793,0.011,0.089,79.4,1,4.917,0.381,1.870,68,1,3.797,53.1,0,0,0,1,0,1,1,0,0,1,0,0"
"DATA,4300388,0,1565.0,1,8.306,0.985,8.196,1,7.791,0.011,0.089,79.4,1,4.916,0.381,1.870,68,1,3.797,53.1,0,0,0,1,0,1,1,0,0,1,0,0"
"DATA,4310421,0,1560.0,1,8.302,0.984,8.180,1,7.791,0.011,0.089,79.4,1,4.914,0.382,1.872,68,1,3.797,53.1,0,0,0,1,0,1,1,0,0,1,0,0"
"DATA,4320450,0,1539.2,1,8.305,0.985,8.188,1,7.792,0.011,0.089,79.4,1,4.914,0.381,1.870,68,1,3.797,53.1,0,0,0,1,0,1,1,0,0,1,0,0"
"DATA,4330484,0,1540.0,1,8.306,0.985,8.192,1,7.792,0.011,0.089,79.4,1,4.914,0.381,1.870,68,1,3.797,53.1,0,0,0,1,0,1,1,0,0,1,0,0"
"DATA,4340532,0,1554.2,1,8.328,0.988,8.245,1,7.800,0.011,0.089,79.4,1,4.916,0.269,1.319,68,1,3.797,53.1,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4350541,0,1565.8,1,8.321,0.987,8.227,1,7.792,0.011,0.089,79.4,1,4.910,0.282,1.384,68,1,3.797,52.7,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4360565,0,1563.3,1,8.323,0.985,8.216,1,7.802,0.011,0.089,79.4,1,4.913,0.278,1.368,68,1,3.796,52.7,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4370588,0,1563.3,1,8.325,0.986,8.220,1,7.802,0.011,0.089,79.4,1,4.913,0.277,1.359,68,1,3.796,52.7,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4380594,0,1563.3,1,8.328,0.987,8.235,1,7.804,0.011,0.089,79.4,1,4.914,0.276,1.355,68,1,3.797,52.7,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4390604,0,1548.3,1,8.331,0.989,8.251,1,7.806,0.011,0.090,79.4,1,4.914,0.275,1.351,68,1,3.796,52.7,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4400654,0,1563.3,1,8.333,0.990,8.261,1,7.806,0.011,0.090,79.4,1,4.913,0.274,1.349,68,1,3.796,52.7,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4410676,0,1561.7,1,8.334,0.989,8.255,1,7.806,0.011,0.090,79.4,1,4.915,0.274,1.348,68,1,3.795,52.7,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4420713,0,1550.0,1,8.332,0.989,8.255,1,7.807,0.011,0.090,79.4,1,4.914,0.274,1.344,68,1,3.795,52.7,0,0,0,1,0,1,0,1,0,1,0,0"

"DATA,4430716,0,1562.5,1,8.335,0.989,8.261,1,7.807,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.796,52.7,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4440736,0,1544.2,1,8.333,0.988,8.249,1,7.808,0.011,0.090,79.4,1,4.914,0.273,1.343,68,1,3.795,52.7,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4450780,0,1555.8,1,8.340,0.991,8.277,1,7.810,0.011,0.090,79.4,1,4.914,0.273,1.343,68,1,3.795,52.3,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4460810,0,1561.7,1,8.337,0.989,8.261,1,7.810,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.795,52.3,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4470826,0,1560.8,1,8.337,0.989,8.257,1,7.810,0.011,0.090,79.4,1,4.916,0.273,1.343,68,1,3.795,52.3,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4480866,0,1559.2,1,8.337,0.987,8.249,1,7.810,0.011,0.090,79.4,1,4.916,0.273,1.343,68,1,3.795,52.3,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4490903,0,1555.0,1,8.337,0.987,8.247,1,7.812,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.795,52.3,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4500944,0,1538.3,1,8.339,0.989,8.261,1,7.812,0.011,0.090,79.4,1,4.916,0.273,1.343,68,1,3.795,52.3,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4510970,0,1556.7,1,8.339,0.988,8.255,1,7.813,0.011,0.090,79.4,1,4.915,0.272,1.342,68,1,3.795,52.3,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4520991,0,1556.7,1,8.338,0.988,8.251,1,7.812,0.011,0.090,79.4,1,4.915,0.272,1.342,68,1,3.795,52.3,0,0,0,1,0,1,0,1,0,1,0,0"

"DATA,4531028,0,1911.7,1,8.339,0.989,8.257,1,7.814,0.011,0.090,79.4,1,4.915,0.272,1.340,68,1,3.795,52.3,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4541059,0,2405.8,1,8.340,0.988,8.249,1,7.813,0.011,0.090,79.4,1,4.915,0.272,1.340,68,1,3.794,52.3,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4551082,0,2423.3,1,8.340,0.988,8.255,1,7.814,0.011,0.090,79.4,1,4.916,0.272,1.342,68,1,3.794,51.9,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4561128,0,2430.0,1,8.339,0.989,8.259,1,7.815,0.011,0.090,79.4,1,4.915,0.272,1.339,68,1,3.794,51.9,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4571165,0,2423.3,1,8.339,0.988,8.255,1,7.815,0.011,0.090,79.4,1,4.915,0.272,1.339,68,1,3.794,51.9,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4581190,0,2426.7,1,8.341,0.989,8.263,1,7.815,0.011,0.090,79.4,1,4.916,0.272,1.342,68,1,3.793,51.9,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4591223,0,2429.2,1,8.339,0.988,8.253,1,7.813,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.793,51.9,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4601239,0,2417.5,1,8.340,0.988,8.253,1,7.814,0.011,0.090,79.4,1,4.914,0.273,1.343,68,1,3.793,51.9,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4611277,0,2423.3,1,8.340,0.988,8.255,1,7.815,0.011,0.090,79.4,1,4.914,0.273,1.343,68,1,3.793,51.9,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4621313,0,2422.5,1,8.340,0.987,8.247,1,7.814,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.793,51.9,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4631351,0,2412.5,1,8.339,0.987,8.241,1,7.812,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.793,51.9,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4641351,0,2427.5,1,8.341,0.988,8.249,1,7.816,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.793,51.9,0,0,0,1,0,1,0,1,0,1,0,0"

"DATA,4651396,0,2421.7,1,8.345,0.990,8.275,1,7.816,0.011,0.090,79.4,1,4.913,0.273,1.343,68,1,3.791,51.5,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4661414,0,2418.3,1,8.343,0.988,8.257,1,7.815,0.011,0.090,79.4,1,4.914,0.273,1.343,68,1,3.791,51.5,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4671436,0,2397.5,1,8.342,0.987,8.251,1,7.814,0.011,0.090,79.4,1,4.914,0.273,1.343,68,1,3.791,51.5,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4681478,0,2408.3,1,8.344,0.988,8.257,1,7.817,0.011,0.090,79.4,1,4.914,0.273,1.343,68,1,3.791,51.5,0,0,0,1,0,1,0,1,0,1,0,0"

"DATA,4691532,0,2412.5,1,8.343,0.987,8.243,1,7.818,0.011,0.090,79.4,1,4.914,0.273,1.343,68,1,3.790,51.5,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4701539,0,2407.5,1,8.345,0.988,8.259,1,7.818,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.790,51.5,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4711540,0,2404.2,1,8.344,0.987,8.251,1,7.820,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.790,51.5,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4721541,0,2399.2,1,8.345,0.987,8.251,1,7.821,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.790,51.5,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4731578,0,2396.7,1,8.343,0.986,8.239,1,7.820,0.011,0.090,79.4,1,4.914,0.273,1.343,68,1,3.790,51.5,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4741616,0,2393.3,1,8.344,0.986,8.243,1,7.822,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.790,51.2,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4751640,0,2390.0,1,8.345,0.987,8.249,1,7.822,0.011,0.090,79.4,1,4.915,0.273,1.343,68,1,3.790,51.2,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4761672,0,2386.7,1,8.344,0.986,8.243,1,7.821,0.011,0.090,79.3,1,4.915,0.273,1.343,68,1,3.790,51.2,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4771686,0,2387.5,1,8.345,0.987,8.251,1,7.822,0.011,0.090,79.3,1,4.915,0.272,1.340,68,1,3.790,51.2,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4781722,0,2393.3,1,8.347,0.988,8.261,1,7.823,0.011,0.090,79.3,1,4.914,0.272,1.340,68,1,3.790,51.2,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4791736,0,2392.5,1,8.348,0.987,8.255,1,7.824,0.011,0.090,79.3,1,4.914,0.272,1.341,68,1,3.790,51.2,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4801773,0,2387.5,1,8.346,0.986,8.247,1,7.823,0.011,0.090,79.3,1,4.915,0.273,1.343,68,1,3.789,51.2,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4811816,0,2379.2,1,8.344,0.984,8.227,1,7.823,0.011,0.090,79.3,1,4.915,0.273,1.343,68,1,3.789,51.2,0,0,0,1,0,1,0,1,0,1,0,0"
"DATA,4821849,0,2357.5,1,8.346,0.986,8.243,1,7.825,0.011,0.090,79.3,1,4.914,0.273,1.343,68,1,3.789,51.2,0,0,0,1,0,1,0,1,0,1,0,0"


