record_type,tick_ms,scene_raw,lux,pv_ok,pv_v,pv_i,pv_p,home_ok,home_v,home_i,home_p,home_soc,load_ok,load_v,load_i,load_p,car_soc,s3_valid,s3_v,s3_soc,s3_state,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h,scene_id,scene_label,source_file,real_elapsed_s,real_hour,real_hour_sin,real_hour_cos,real_duration_h,home_soc_raw,human_soc,pv_surplus_w
DATA,4089887,0,1000.000000,1,8.375000,0.989000,8.282875,1,7.825000,0.011000,0.086075,79.062500,1,4.940000,0.198000,0.978120,68,1,3.803000,53.800000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,13212.765957,9.670213,0.572816,-0.819684,6.000000,79.400000,53.800000,7.304755
DATA,4099917,0,1002.500000,1,8.368000,0.985000,8.242480,1,7.824000,0.011000,0.086064,79.000000,1,4.940000,0.198000,0.978120,68,1,3.803000,53.800000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,13327.659574,9.702128,0.565947,-0.824442,6.000000,79.400000,53.800000,7.264360
DATA,4109957,0,1001.700000,1,8.372000,0.986000,8.254792,1,7.825000,0.011000,0.086075,79.062500,1,4.941000,0.198000,0.978318,68,1,3.801000,53.800000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,13442.553191,9.734043,0.559039,-0.829141,6.000000,79.400000,53.800000,7.276474
DATA,4119987,0,1004.200000,1,8.374000,0.988000,8.273512,1,7.826000,0.011000,0.086086,79.125000,1,4.940000,0.198000,0.978120,68,1,3.801000,53.800000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,13557.446809,9.765957,0.552092,-0.833783,6.000000,79.400000,53.800000,7.295392
DATA,4130024,0,1005.000000,1,8.375000,0.987000,8.266125,1,7.827000,0.011000,0.086097,79.187500,1,4.941000,0.198000,0.978318,68,1,3.801000,53.800000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,13672.340426,9.797872,0.545106,-0.838367,6.000000,79.400000,53.800000,7.287807
DATA,4140049,0,1000.800000,1,8.372000,0.985000,8.246420,1,7.828000,0.011000,0.086108,79.250000,1,4.941000,0.198000,0.978318,68,1,3.801000,53.500000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,13787.234043,9.829787,0.538082,-0.842892,6.000000,79.400000,53.500000,7.268102
DATA,4150072,0,1000.800000,1,8.373000,0.987000,8.264151,1,7.829000,0.011000,0.086119,79.312500,1,4.940000,0.198000,0.978120,68,1,3.801000,53.500000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,13902.127660,9.861702,0.531021,-0.847359,6.000000,79.400000,53.500000,7.286031
DATA,4160099,0,1000.800000,1,8.374000,0.986000,8.256764,1,7.829000,0.011000,0.086119,79.312500,1,4.941000,0.198000,0.978318,68,1,3.800000,53.500000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,14017.021277,9.893617,0.523923,-0.851766,6.000000,79.400000,53.500000,7.278446
DATA,4170121,0,1000.800000,1,8.373000,0.986000,8.255778,1,7.830000,0.011000,0.086130,79.375000,1,4.941000,0.198000,0.978318,68,1,3.800000,53.500000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,14131.914894,9.925532,0.516788,-0.856114,6.000000,79.400000,53.500000,7.277460
DATA,4180144,0,1000.800000,1,8.375000,0.986000,8.257750,1,7.831000,0.011000,0.086141,79.437500,1,4.941000,0.198000,0.978318,68,1,3.800000,53.500000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,14246.808511,9.957447,0.509617,-0.860402,6.000000,79.400000,53.500000,7.279432
DATA,4190178,0,1001.700000,1,8.379000,0.988000,8.278452,1,7.832000,0.011000,0.086152,79.500000,1,4.940000,0.198000,0.978120,68,1,3.800000,53.500000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,14361.702128,9.989362,0.502410,-0.864629,6.000000,79.400000,53.500000,7.300332
DATA,4200185,0,1003.300000,1,8.377000,0.987000,8.268099,1,7.832000,0.011000,0.086152,79.500000,1,4.940000,0.198000,0.978120,68,1,3.800000,53.500000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,14476.595745,10.021277,0.495168,-0.868797,6.000000,79.400000,53.500000,7.289979
DATA,4210191,0,1003.300000,1,8.377000,0.986000,8.259722,1,7.832000,0.011000,0.086152,79.500000,1,4.941000,0.198000,0.978318,68,1,3.800000,53.500000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,14591.489362,10.053191,0.487892,-0.872904,6.000000,79.400000,53.500000,7.281404
DATA,4220236,0,1005.800000,1,8.377000,0.987000,8.268099,1,7.832000,0.011000,0.086152,79.500000,1,4.940000,0.198000,0.978120,68,1,3.800000,53.500000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,14706.382979,10.085106,0.480582,-0.876950,6.000000,79.400000,53.500000,7.289979
DATA,4230253,0,1003.300000,1,8.376000,0.985000,8.250360,1,7.833000,0.011000,0.086163,79.562500,1,4.941000,0.198000,0.978318,68,1,3.800000,53.500000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,14821.276596,10.117021,0.473238,-0.880935,6.000000,79.400000,53.500000,7.272042
DATA,4240256,0,1005.000000,1,8.376000,0.985000,8.250360,1,7.834000,0.011000,0.086174,79.625000,1,4.940000,0.198000,0.978120,68,1,3.800000,53.100000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,14936.170213,10.148936,0.465861,-0.884858,6.000000,79.400000,53.100000,7.272240
DATA,4250262,0,1001.700000,1,8.380000,0.987000,8.271060,1,7.834000,0.011000,0.086174,79.625000,1,4.940000,0.198000,0.978120,68,1,3.799000,53.100000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,15051.063830,10.180851,0.458452,-0.888719,6.000000,79.400000,53.100000,7.292940
DATA,4260281,0,993.300000,1,8.379000,0.986000,8.261694,1,7.835000,0.011000,0.086185,79.687500,1,4.941000,0.198000,0.978318,68,1,3.799000,53.100000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,15165.957447,10.212766,0.451010,-0.892519,6.000000,79.400000,53.100000,7.283376
DATA,4270310,0,1535.000000,1,8.381000,0.987000,8.272047,1,7.837000,0.011000,0.086207,79.812500,1,4.941000,0.198000,0.978318,68,1,3.797000,53.100000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,15280.851064,10.244681,0.443537,-0.896256,6.000000,79.400000,53.100000,7.293729
DATA,4280334,0,1540.800000,1,8.384000,0.989000,8.291776,1,7.837000,0.011000,0.086207,79.812500,1,4.940000,0.198000,0.978120,68,1,3.797000,53.100000,0,1,0,1,0,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,15395.744681,10.276596,0.436033,-0.899931,6.000000,79.400000,53.100000,7.313656
DATA,4290349,0,1554.200000,1,8.304000,0.985000,8.179440,1,7.793000,0.011000,0.085723,77.062500,1,4.917000,0.381000,1.873377,68,1,3.797000,53.100000,0,1,0,1,1,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,15510.638298,10.308511,0.428499,-0.903542,6.000000,79.400000,53.100000,6.306063
DATA,4300388,0,1565.000000,1,8.306000,0.985000,8.181410,1,7.791000,0.011000,0.085701,76.937500,1,4.916000,0.381000,1.872996,68,1,3.797000,53.100000,0,1,0,1,1,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,15625.531915,10.340426,0.420935,-0.907091,6.000000,79.400000,53.100000,6.308414
DATA,4310421,0,1560.000000,1,8.302000,0.984000,8.169168,1,7.791000,0.011000,0.085701,76.937500,1,4.914000,0.382000,1.877148,68,1,3.797000,53.100000,0,1,0,1,1,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,15740.425532,10.372340,0.413341,-0.910576,6.000000,79.400000,53.100000,6.292020
DATA,4320450,0,1539.200000,1,8.305000,0.985000,8.180425,1,7.792000,0.011000,0.085712,77.000000,1,4.914000,0.381000,1.872234,68,1,3.797000,53.100000,0,1,0,1,1,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,15855.319149,10.404255,0.405719,-0.913998,6.000000,79.400000,53.100000,6.308191
DATA,4330484,0,1540.000000,1,8.306000,0.985000,8.181410,1,7.792000,0.011000,0.085712,77.000000,1,4.914000,0.381000,1.872234,68,1,3.797000,53.100000,0,1,0,1,1,0,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,15970.212766,10.436170,0.398068,-0.917356,6.000000,79.400000,53.100000,6.309176
DATA,4340532,0,1554.200000,1,8.328000,0.988000,8.228064,1,7.800000,0.011000,0.085800,77.500000,1,4.916000,0.269000,1.322404,68,1,3.797000,53.100000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,16085.106383,10.468085,0.390389,-0.920650,6.000000,79.400000,53.100000,6.905660
DATA,4350541,0,1565.800000,1,8.321000,0.987000,8.212827,1,7.792000,0.011000,0.085712,77.000000,1,4.910000,0.282000,1.384620,68,1,3.797000,52.700000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,16200.000000,10.500000,0.382683,-0.923880,6.000000,79.400000,52.700000,6.828207
DATA,4360565,0,1563.300000,1,8.323000,0.985000,8.198155,1,7.802000,0.011000,0.085822,77.625000,1,4.913000,0.278000,1.365814,68,1,3.796000,52.700000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,16314.893617,10.531915,0.374951,-0.927045,6.000000,79.400000,52.700000,6.832341
DATA,4370588,0,1563.300000,1,8.325000,0.986000,8.208450,1,7.802000,0.011000,0.085822,77.625000,1,4.913000,0.277000,1.360901,68,1,3.796000,52.700000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,16429.787234,10.563830,0.367192,-0.930145,6.000000,79.400000,52.700000,6.847549
DATA,4380594,0,1563.300000,1,8.328000,0.987000,8.219736,1,7.804000,0.011000,0.085844,77.750000,1,4.914000,0.276000,1.356264,68,1,3.797000,52.700000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,16544.680851,10.595745,0.359408,-0.933181,6.000000,79.400000,52.700000,6.863472
DATA,4390604,0,1548.300000,1,8.331000,0.989000,8.239359,1,7.806000,0.011000,0.085866,77.875000,1,4.914000,0.275000,1.351350,68,1,3.796000,52.700000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,16659.574468,10.627660,0.351598,-0.936151,6.000000,79.400000,52.700000,6.888009
DATA,4400654,0,1563.300000,1,8.333000,0.990000,8.249670,1,7.806000,0.011000,0.085866,77.875000,1,4.913000,0.274000,1.346162,68,1,3.796000,52.700000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,16774.468085,10.659574,0.343764,-0.939056,6.000000,79.400000,52.700000,6.903508
DATA,4410676,0,1561.700000,1,8.334000,0.989000,8.242326,1,7.806000,0.011000,0.085866,77.875000,1,4.915000,0.274000,1.346710,68,1,3.795000,52.700000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,16889.361702,10.691489,0.335906,-0.941895,6.000000,79.400000,52.700000,6.895616
DATA,4420713,0,1550.000000,1,8.332000,0.989000,8.240348,1,7.807000,0.011000,0.085877,77.937500,1,4.914000,0.274000,1.346436,68,1,3.795000,52.700000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,17004.255319,10.723404,0.328025,-0.944669,6.000000,79.400000,52.700000,6.893912
DATA,4430716,0,1562.500000,1,8.335000,0.989000,8.243315,1,7.807000,0.011000,0.085877,77.937500,1,4.915000,0.273000,1.341795,68,1,3.796000,52.700000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,17119.148936,10.755319,0.320121,-0.947377,6.000000,79.400000,52.700000,6.901520
DATA,4440736,0,1544.200000,1,8.333000,0.988000,8.233004,1,7.808000,0.011000,0.085888,78.000000,1,4.914000,0.273000,1.341522,68,1,3.795000,52.700000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,17234.042553,10.787234,0.312194,-0.950018,6.000000,79.400000,52.700000,6.891482
DATA,4450780,0,1555.800000,1,8.340000,0.991000,8.264940,1,7.810000,0.011000,0.085910,78.125000,1,4.914000,0.273000,1.341522,68,1,3.795000,52.300000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,17348.936170,10.819149,0.304245,-0.952594,6.000000,79.400000,52.300000,6.923418
DATA,4460810,0,1561.700000,1,8.337000,0.989000,8.245293,1,7.810000,0.011000,0.085910,78.125000,1,4.915000,0.273000,1.341795,68,1,3.795000,52.300000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,17463.829787,10.851064,0.296276,-0.955102,6.000000,79.400000,52.300000,6.903498
DATA,4470826,0,1560.800000,1,8.337000,0.989000,8.245293,1,7.810000,0.011000,0.085910,78.125000,1,4.916000,0.273000,1.342068,68,1,3.795000,52.300000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,17578.723404,10.882979,0.288285,-0.957545,6.000000,79.400000,52.300000,6.903225
DATA,4480866,0,1559.200000,1,8.337000,0.987000,8.228619,1,7.810000,0.011000,0.085910,78.125000,1,4.916000,0.273000,1.342068,68,1,3.795000,52.300000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,17693.617021,10.914894,0.280275,-0.959920,6.000000,79.400000,52.300000,6.886551
DATA,4490903,0,1555.000000,1,8.337000,0.987000,8.228619,1,7.812000,0.011000,0.085932,78.250000,1,4.915000,0.273000,1.341795,68,1,3.795000,52.300000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,17808.510638,10.946809,0.272245,-0.962228,6.000000,79.400000,52.300000,6.886824
DATA,4500944,0,1538.300000,1,8.339000,0.989000,8.247271,1,7.812000,0.011000,0.085932,78.250000,1,4.916000,0.273000,1.342068,68,1,3.795000,52.300000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,17923.404255,10.978723,0.264195,-0.964469,6.000000,79.400000,52.300000,6.905203
DATA,4510970,0,1556.700000,1,8.339000,0.988000,8.238932,1,7.813000,0.011000,0.085943,78.312500,1,4.915000,0.272000,1.336880,68,1,3.795000,52.300000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,18038.297872,11.010638,0.256128,-0.966643,6.000000,79.400000,52.300000,6.902052
DATA,4520991,0,1556.700000,1,8.338000,0.988000,8.237944,1,7.812000,0.011000,0.085932,78.250000,1,4.915000,0.272000,1.336880,68,1,3.795000,52.300000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,18153.191489,11.042553,0.248042,-0.968749,6.000000,79.400000,52.300000,6.901064
DATA,4531028,0,1911.700000,1,8.339000,0.989000,8.247271,1,7.814000,0.011000,0.085954,78.375000,1,4.915000,0.272000,1.336880,68,1,3.795000,52.300000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,18268.085106,11.074468,0.239940,-0.970788,6.000000,79.400000,52.300000,6.910391
DATA,4541059,0,2405.800000,1,8.340000,0.988000,8.239920,1,7.813000,0.011000,0.085943,78.312500,1,4.915000,0.272000,1.336880,68,1,3.794000,52.300000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,18382.978723,11.106383,0.231820,-0.972759,6.000000,79.400000,52.300000,6.903040
DATA,4551082,0,2423.300000,1,8.340000,0.988000,8.239920,1,7.814000,0.011000,0.085954,78.375000,1,4.916000,0.272000,1.337152,68,1,3.794000,51.900000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,18497.872340,11.138298,0.223684,-0.974662,6.000000,79.400000,51.900000,6.902768
DATA,4561128,0,2430.000000,1,8.339000,0.989000,8.247271,1,7.815000,0.011000,0.085965,78.437500,1,4.915000,0.272000,1.336880,68,1,3.794000,51.900000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,18612.765957,11.170213,0.215533,-0.976497,6.000000,79.400000,51.900000,6.910391
DATA,4571165,0,2423.300000,1,8.339000,0.988000,8.238932,1,7.815000,0.011000,0.085965,78.437500,1,4.915000,0.272000,1.336880,68,1,3.794000,51.900000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,18727.659574,11.202128,0.207367,-0.978263,6.000000,79.400000,51.900000,6.902052
DATA,4581190,0,2426.700000,1,8.341000,0.989000,8.249249,1,7.815000,0.011000,0.085965,78.437500,1,4.916000,0.272000,1.337152,68,1,3.793000,51.900000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,18842.553191,11.234043,0.199186,-0.979962,6.000000,79.400000,51.900000,6.912097
DATA,4591223,0,2429.200000,1,8.339000,0.988000,8.238932,1,7.813000,0.011000,0.085943,78.312500,1,4.915000,0.273000,1.341795,68,1,3.793000,51.900000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,18957.446809,11.265957,0.190991,-0.981592,6.000000,79.400000,51.900000,6.897137
DATA,4601239,0,2417.500000,1,8.340000,0.988000,8.239920,1,7.814000,0.011000,0.085954,78.375000,1,4.914000,0.273000,1.341522,68,1,3.793000,51.900000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,19072.340426,11.297872,0.182783,-0.983153,6.000000,79.400000,51.900000,6.898398
DATA,4611277,0,2423.300000,1,8.340000,0.988000,8.239920,1,7.815000,0.011000,0.085965,78.437500,1,4.914000,0.273000,1.341522,68,1,3.793000,51.900000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,19187.234043,11.329787,0.174562,-0.984646,6.000000,79.400000,51.900000,6.898398
DATA,4621313,0,2422.500000,1,8.340000,0.987000,8.231580,1,7.814000,0.011000,0.085954,78.375000,1,4.915000,0.273000,1.341795,68,1,3.793000,51.900000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,19302.127660,11.361702,0.166329,-0.986070,6.000000,79.400000,51.900000,6.889785
DATA,4631351,0,2412.500000,1,8.339000,0.987000,8.230593,1,7.812000,0.011000,0.085932,78.250000,1,4.915000,0.273000,1.341795,68,1,3.793000,51.900000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,19417.021277,11.393617,0.158085,-0.987426,6.000000,79.400000,51.900000,6.888798
DATA,4641351,0,2427.500000,1,8.341000,0.988000,8.240908,1,7.816000,0.011000,0.085976,78.500000,1,4.915000,0.273000,1.341795,68,1,3.793000,51.900000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,19531.914894,11.425532,0.149829,-0.988712,6.000000,79.400000,51.900000,6.899113
DATA,4651396,0,2421.700000,1,8.345000,0.990000,8.261550,1,7.816000,0.011000,0.085976,78.500000,1,4.913000,0.273000,1.341249,68,1,3.791000,51.500000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,19646.808511,11.457447,0.141563,-0.989929,6.000000,79.400000,51.500000,6.920301
DATA,4661414,0,2418.300000,1,8.343000,0.988000,8.242884,1,7.815000,0.011000,0.085965,78.437500,1,4.914000,0.273000,1.341522,68,1,3.791000,51.500000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,19761.702128,11.489362,0.133287,-0.991077,6.000000,79.400000,51.500000,6.901362
DATA,4671436,0,2397.500000,1,8.342000,0.987000,8.233554,1,7.814000,0.011000,0.085954,78.375000,1,4.914000,0.273000,1.341522,68,1,3.791000,51.500000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,19876.595745,11.521277,0.125002,-0.992157,6.000000,79.400000,51.500000,6.892032
DATA,4681478,0,2408.300000,1,8.344000,0.988000,8.243872,1,7.817000,0.011000,0.085987,78.562500,1,4.914000,0.273000,1.341522,68,1,3.791000,51.500000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,19991.489362,11.553191,0.116708,-0.993166,6.000000,79.400000,51.500000,6.902350
DATA,4691532,0,2412.500000,1,8.343000,0.987000,8.234541,1,7.818000,0.011000,0.085998,78.625000,1,4.914000,0.273000,1.341522,68,1,3.790000,51.500000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,20106.382979,11.585106,0.108405,-0.994107,6.000000,79.400000,51.500000,6.893019
DATA,4701539,0,2407.500000,1,8.345000,0.988000,8.244860,1,7.818000,0.011000,0.085998,78.625000,1,4.915000,0.273000,1.341795,68,1,3.790000,51.500000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,20221.276596,11.617021,0.100096,-0.994978,6.000000,79.400000,51.500000,6.903065
DATA,4711540,0,2404.200000,1,8.344000,0.987000,8.235528,1,7.820000,0.011000,0.086020,78.750000,1,4.915000,0.273000,1.341795,68,1,3.790000,51.500000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,20336.170213,11.648936,0.091779,-0.995779,6.000000,79.400000,51.500000,6.893733
DATA,4721541,0,2399.200000,1,8.345000,0.987000,8.236515,1,7.821000,0.011000,0.086031,78.812500,1,4.915000,0.273000,1.341795,68,1,3.790000,51.500000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,20451.063830,11.680851,0.083456,-0.996511,6.000000,79.400000,51.500000,6.894720
DATA,4731578,0,2396.700000,1,8.343000,0.986000,8.226198,1,7.820000,0.011000,0.086020,78.750000,1,4.914000,0.273000,1.341522,68,1,3.790000,51.500000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,20565.957447,11.712766,0.075127,-0.997174,6.000000,79.400000,51.500000,6.884676
DATA,4741616,0,2393.300000,1,8.344000,0.986000,8.227184,1,7.822000,0.011000,0.086042,78.875000,1,4.915000,0.273000,1.341795,68,1,3.790000,51.200000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,20680.851064,11.744681,0.066793,-0.997767,6.000000,79.400000,51.200000,6.885389
DATA,4751640,0,2390.000000,1,8.345000,0.987000,8.236515,1,7.822000,0.011000,0.086042,78.875000,1,4.915000,0.273000,1.341795,68,1,3.790000,51.200000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,20795.744681,11.776596,0.058454,-0.998290,6.000000,79.400000,51.200000,6.894720
DATA,4761672,0,2386.700000,1,8.344000,0.986000,8.227184,1,7.821000,0.011000,0.086031,78.812500,1,4.915000,0.273000,1.341795,68,1,3.790000,51.200000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,20910.638298,11.808511,0.050111,-0.998744,6.000000,79.300000,51.200000,6.885389
DATA,4771686,0,2387.500000,1,8.345000,0.987000,8.236515,1,7.822000,0.011000,0.086042,78.875000,1,4.915000,0.272000,1.336880,68,1,3.790000,51.200000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,21025.531915,11.840426,0.041764,-0.999127,6.000000,79.300000,51.200000,6.899635
DATA,4781722,0,2393.300000,1,8.347000,0.988000,8.246836,1,7.823000,0.011000,0.086053,78.937500,1,4.914000,0.272000,1.336608,68,1,3.790000,51.200000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,21140.425532,11.872340,0.033415,-0.999442,6.000000,79.300000,51.200000,6.910228
DATA,4791736,0,2392.500000,1,8.348000,0.987000,8.239476,1,7.824000,0.011000,0.086064,79.000000,1,4.914000,0.272000,1.336608,68,1,3.790000,51.200000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,21255.319149,11.904255,0.025063,-0.999686,6.000000,79.300000,51.200000,6.902868
DATA,4801773,0,2387.500000,1,8.346000,0.986000,8.229156,1,7.823000,0.011000,0.086053,78.937500,1,4.915000,0.273000,1.341795,68,1,3.789000,51.200000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,21370.212766,11.936170,0.016710,-0.999860,6.000000,79.300000,51.200000,6.887361
DATA,4811816,0,2379.200000,1,8.344000,0.984000,8.210496,1,7.823000,0.011000,0.086053,78.937500,1,4.915000,0.273000,1.341795,68,1,3.789000,51.200000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,21485.106383,11.968085,0.008355,-0.999965,6.000000,79.300000,51.200000,6.868701
DATA,4821849,0,2357.500000,1,8.346000,0.986000,8.229156,1,7.825000,0.011000,0.086075,79.062500,1,4.914000,0.273000,1.341522,68,1,3.789000,51.200000,0,1,0,1,0,1,0,1,0,0,2,T2_dawn_weak_light,场景12.CSV,21600.000000,12.000000,0.000000,-1.000000,6.000000,79.300000,51.200000,6.887634
DATA,40133,0,2377.500000,1,8.396000,0.983000,8.253268,1,7.843000,0.011000,0.086273,80.187500,1,4.935000,0.196000,0.967260,68,1,3.790000,37.600000,0,1,0,1,0,0,0,1,0,0,3,T3_noon_strong_light,场景3.CSV,270.000000,12.075000,-0.019634,-0.999807,6.000000,71.000000,37.600000,7.286008
DATA,50139,0,2374.200000,1,8.402000,0.985000,8.275970,1,7.847000,0.011000,0.086317,80.437500,1,4.935000,0.196000,0.967260,68,1,3.790000,37.600000,0,1,0,1,0,0,0,1,0,0,3,T3_noon_strong_light,场景3.CSV,360.000000,12.100000,-0.026177,-0.999657,6.000000,71.000000,37.600000,7.308710
DATA,60191,0,2374.200000,1,8.406000,0.986000,8.288316,1,7.852000,0.011000,0.086372,80.750000,1,4.934000,0.196000,0.967064,68,1,3.790000,37.600000,0,1,0,1,0,0,0,1,0,0,3,T3_noon_strong_light,场景3.CSV,450.000000,12.125000,-0.032719,-0.999465,6.000000,71.000000,37.600000,7.321252
DATA,70218,0,2375.000000,1,8.407000,0.986000,8.289302,1,7.853000,0.011000,0.086383,80.812500,1,4.934000,0.196000,0.967064,68,1,3.790000,37.600000,0,1,0,1,0,0,0,1,0,0,3,T3_noon_strong_light,场景3.CSV,540.000000,12.150000,-0.039260,-0.999229,6.000000,71.000000,37.600000,7.322238
DATA,80220,0,2375.800000,1,8.409000,0.986000,8.291274,1,7.852000,0.011000,0.086372,80.750000,1,4.933000,0.197000,0.971801,68,1,3.789000,37.600000,0,1,0,1,0,0,0,1,0,0,3,T3_noon_strong_light,场景3.CSV,630.000000,12.175000,-0.045799,-0.998951,6.000000,71.000000,37.600000,7.319473
DATA,90234,0,2375.800000,1,8.413000,0.987000,8.303631,1,7.858000,0.011000,0.086438,81.125000,1,4.933000,0.197000,0.971801,68,1,3.787000,37.600000,0,1,0,1,0,0,0,1,0,0,3,T3_noon_strong_light,场景3.CSV,720.000000,12.200000,-0.052336,-0.998630,6.000000,71.000000,37.600000,7.331830
